Date,Close,High,Low,Open,Volume,RSI_14,volatility_20d,SMA_20,SMA_50,EMA_20,BB_upper,BB_lower,MACD,MACD_signal,MACD_hist,momentum_1w,momentum_1m,temperature_2m_max,precipitation_sum,et0_fao_evapotranspiration,weekend_temp_max,weekend_precip_sum,weekend_et0,hot_day,cold_day,dry_day,dry_spell,usd_Open,usd_High,usd_Low,usd_Close,usd_Volume,usd_RSI_14,usd_volatility_20d,usd_Close_lag_1w,usd_Close_lag_1m,usd_log_return_lag_1w,usd_volatility_lag_1w,inf_US_CPI,inf_CPI_MoM_pct,inf_CPI_YoY_pct,cal_is_flowering,cal_is_harvest,cal_is_flowering_duration,cal_is_harvest_duration,cal_month,cal_week_of_year,cal_sin_month,cal_cos_month,cal_sin_week,cal_cos_week,vix_close,vix_log_return,vix_ma4,vix_regime,currency_adjusted_close,inflation_pressure,close_lag_1,close_lag_2,temp_bio_lag,precip_bio_lag,temp_wavelet_trend,precip_wavelet_trend,BB_upper_adj,BB_lower_adj,volatility,EMA_adj,RSI_adj,rv_5d,rv_10d,rv_20d,rv_ratio,hl_range_pct,hl_range_ma5,hl_range_ma20,hl_expansion,volume_ratio,price_vol_corr,usd_rv_5d,usd_rv_20d,usd_rv_ratio
2011-05-23 00:00:00+00:00,262.54998779296875,271.5,258.6000061035156,265.0,48369,15.258427877675416,0.267347727172106,281.68249969482423,276.68999938964845,274.7201335651468,312.5406149640252,250.8243844256233,-5.4635717274540525,-2.274261277864553,-3.1893104495895,-0.0054924704811789,-0.0986955070538246,21.029999428571426,6.2285710357142925,2.5211889204081634,22.8478565,7.842856557142872,2.542656242857143,0.0,0.0,0.0,0.0,1.6296000480651855,1.6368999481201172,1.6024999618530271,1.611299991607666,0,60.38185427571378,0.143411451124137,1.635599970817566,1.569000005722046,0.0117463610937518,0.1482505568429624,224.906,0.6439429535457064,3.163630859276468,0,1,0,4,5,21,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,18.270000457763672,0.0016434233475588,17.414999961853027,1.0,423.04679312740336,0.5306931558294736,264.0,287.04998779296875,28.808570428571425,2.785714357142857,26.091591950334912,61.73475306713573,496.4679900141082,398.5599841976082,24.477001454125013,437.42348959508325,33.39745911968454,0.3283878361644423,0.3159472715982435,0.2627554121676452,1.2497851936045747,0.0491334774186184,0.069630925149579,0.0639461124042053,0.7683574167022089,1.319860670913124,-0.0949901750744165,0.1209493383852459,0.108215871387434,1.11766717449007
2011-05-30 00:00:00+00:00,263.70001220703125,270.29998779296875,259.0,263.3999938964844,33828,26.99509794488916,0.2530598115286178,275.02750091552736,276.3660003662109,271.16158706877485,303.88462651788967,246.17037531316504,-5.446931435198451,-4.22791057350401,-1.219020861694441,0.0175574702593446,-0.1168787447525556,22.365713714285715,0.2714285857142908,2.6326004571428574,20.87999857142857,8.499999571428585,2.521930791836734,0.0,0.0,2.0,0.0,1.628999948501587,1.6373000144958496,1.5894999504089355,1.5943000316619873,0,42.75958152972253,0.1478249491214042,1.611299991607666,1.586300015449524,-0.0028508001586539,0.1423367337954305,224.906,0.6439429535457064,3.163630859276468,0,1,0,5,5,22,0.4999999999999999,-0.8660254037844387,0.464723172043769,-0.8854560256532096,15.979999542236328,-0.1339224837533067,17.41249990463257,1.0,420.4169378109364,-0.9290229694110964,262.54998779296875,264.0,28.76571328571428,30.74285737142857,25.75536011943773,58.30025284160624,468.9771167826262,398.20782631404967,17.692322617144136,430.6208688814244,0.0,0.3215234215298327,0.3116052139200948,0.2581156224714666,1.2456565239820396,0.0428516771705611,0.0676767769312659,0.0638184259924631,0.6714623525970136,0.9567377922455376,-0.1012906644474876,0.1286327579353447,0.1073130214922663,1.1986685693863262
2011-06-06 00:00:00+00:00,260.5,273.79998779296875,253.3000030517578,264.70001220703125,83138,47.07357949137725,0.2680171460711326,266.8025032043457,275.42300079345705,267.8635230830405,281.86778143234784,251.7372249763436,-4.771834354933901,-4.835317012697389,0.0634826577634877,-0.0121350476257047,-0.0939130434782609,22.937142,0.0714285714285765,2.616420008163265,21.119284714285715,0.1000000000000071,2.6662310326530614,0.0,0.0,2.0,2.0,1.5835000276565552,1.593000054359436,1.5408999919891355,1.5687999725341797,0,29.3057704183298,0.1418359767145422,1.5943000316619873,1.625,-0.0174101248967101,0.1484132604914761,224.906,0.6439429535457064,3.163630859276468,0,1,0,6,6,23,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,18.489999771118164,0.14589212132826,17.744999885559082,1.0,408.6723928451538,-2.3849554432167164,263.70001220703125,262.54998779296875,26.351427714285716,108.47142724285716,25.456258480395668,54.54539781956713,440.0660267002692,401.90123133939625,9.541198840218245,421.8414784669161,0.0,0.1477123909570102,0.2968882336801727,0.2619175396681816,0.5639652293026728,0.0786947590833433,0.0697233912406422,0.0648439581620273,1.2136018401388793,2.23948281086845,-0.122464021303307,0.1449488132721806,0.1087323495708797,1.3330788906286208
2011-06-13 00:00:00+00:00,267.45001220703125,270.6499938964844,258.0,260.0,65327,54.59664947641986,0.3021514955851951,263.88000411987304,275.48500091552734,266.89669267676885,270.5700980806228,257.1899101591233,-3.0120089848690554,-4.038385300610464,1.026376315741408,0.0266795094319818,-0.023726956416734,21.444285142857144,24.82857142857144,2.619971530612245,21.404999,9.314285714285724,2.6960683051020413,0.0,0.0,0.0,0.0,1.5499999523162842,1.5959999561309814,1.5499999523162842,1.5947999954223633,0,33.33333333333327,0.1238646238623798,1.5687999725341797,1.6165000200271606,-0.0055303279725479,0.1304608400856688,225.964,0.4704187527233561,3.568645784634561,0,1,0,7,6,24,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,19.61000061035156,0.0588096383124091,18.08750009536743,1.0,426.5292782434845,-1.023451549978146,260.5,263.70001220703125,25.397856999999995,37.14285632857143,25.194886901015305,51.627261554710266,435.1564615800429,404.1762394334461,7.745055536649178,423.71659837754345,43.57156765346681,0.273816348320082,0.2894930729759294,0.2691311203497414,1.0174086809067835,0.047298535498634,0.0637850791497498,0.0639851169523415,0.7392114035166905,1.7485977518521325,-0.2093477438969107,0.1332576552208536,0.1096018137434814,1.215834286961664
2011-06-20 00:00:00+00:00,243.6000061035156,270.0,243.4499969482422,268.6499938964844,36948,35.45706002369549,0.3026955922433697,262.007502746582,274.70100158691406,262.3324777439634,274.8253899246213,249.1896155685428,-5.071142495172069,-3.800017982109904,-1.2711245130621651,-0.0891755655821526,-0.0762230002770538,21.044284857142856,7.471428571428575,2.301461908163265,20.208570428571427,55.37142857142859,2.3752575602040813,0.0,0.0,4.0,4.0,1.5889999866485596,1.611899971961975,1.5765000581741333,1.5898000001907349,0,48.87480509028721,0.122520141542357,1.5947999954223633,1.6159000396728516,0.0049659087123058,0.1172472555227186,225.964,0.4704187527233561,3.568645784634561,0,1,0,8,6,25,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,19.989999771118164,0.0191924657297317,18.51749992370605,1.0,387.2752897498321,0.0261721185072238,267.45001220703125,260.5,27.7835705,19.814285442857148,24.873189064083444,51.8688207170792,445.32233720571423,376.1246121189892,17.29943127168126,409.1400749264589,24.97980962457761,0.3613194020361917,0.3472210748058844,0.3079517045274043,1.1732988809323164,0.1089901575801916,0.0653937213502697,0.0652577464217707,1.6701487080826345,1.0349579831929876,-0.0723388947368004,0.0964271863337949,0.108325322352459,0.890162847781985
2011-06-27 00:00:00+00:00,250.1499938964844,251.0,239.6499938964844,245.0,4420,34.82878067164705,0.3157001864542157,257.81750106811523,271.654001159668,256.37003679968456,276.1412671989895,239.49373493724093,-6.234487393142473,-5.533661037703154,-0.700826355439319,0.0268882907588494,-0.0581702253463416,22.929999428571428,0.0,2.699236702040817,22.265713357142857,0.0,2.5041323816326533,0.0,0.0,7.0,11.0,1.5886000394821167,1.6017999649047852,1.5817999839782717,1.590000033378601,0,55.14711498848597,0.1111314218882947,1.5898000001907349,1.6223000288009644,-0.0102006348898545,0.129830308371437,225.964,0.4704187527233561,3.568645784634561,0,1,0,9,6,26,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,20.559999465942383,0.028115277548907,19.66249990463257,1.0,397.7384986450671,-1.490482241708806,243.6000061035156,267.45001220703125,27.20499935714286,51.07142762857144,24.704964824925987,48.522445186945056,438.5974572163156,371.5102725254532,16.7717961727156,404.5794444139021,35.70421614170488,0.3940008096995269,0.3419990826661085,0.3104003108174511,1.269331193543585,0.0453728018406923,0.0646415862346845,0.0658747348621537,0.6887738531001115,0.1343612066973485,-0.0684401810958945,0.0895688524393506,0.1080349736280153,0.8290726710132436
2011-07-04 00:00:00+00:00,263.45001220703125,266.20001220703125,250.0,250.8000030517578,177,46.1013635947217,0.315507612785272,257.52750091552736,269.43000091552733,258.2285092653011,275.02235880099096,240.03264303006367,-2.370968101217727,-4.361594422466566,1.9906263212488389,0.0580321775382781,0.0084210993570574,23.251428,0.0857142857142933,2.6616032448979587,23.826428071428573,0.0285714285714311,2.752896510204081,0.0,0.0,1.0,0.0,1.5889999866485596,1.5950000286102295,1.548799991607666,1.548799991607666,0,33.193956598184414,0.0965002974302872,1.590000033378601,1.5774999856948853,-0.000314393183271,0.0971541195468311,225.964,0.4704187527233561,3.568645784634561,0,1,0,10,7,27,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,15.869999885559082,-0.2589168872842292,19.0074999332428,1.0,408.0313766952895,-0.5018580710504561,250.1499938964844,243.6000061035156,27.62999857142857,139.92856574285713,24.648285034377768,45.3938081702758,438.3510175293984,371.4362041374382,16.728703347990027,405.9602173264571,49.588390157410586,0.4132630059982611,0.350200966747562,0.3093628959979734,1.3358518360988254,0.0614917876500249,0.0683696083305772,0.0665329284291205,0.9242307509916144,0.0061848213302935,-0.0802688577298942,0.1174779601360188,0.115315553457647,1.018751993343605
2011-07-11 00:00:00+00:00,257.8999938964844,269.70001220703125,257.8999938964844,263.5,37,66.9431085977105,0.2649212314226154,257.80250091552733,266.5560012817383,260.6559659472877,276.0759963980383,239.52900543301635,-0.0842627016874644,-1.554809641206881,1.4705469395194166,-0.0210666845829766,-0.0333582994890936,22.537142285714285,0.0142857142857155,2.7402962571428566,24.35499942857143,0.1714285714285866,2.6827916653061226,0.0,0.0,6.0,6.0,1.547700047492981,1.5814000368118286,1.5450999736785889,1.5618000030517578,0,34.60805129414935,0.0968085639700269,1.548799991607666,1.586899995803833,-0.0081024583742803,0.0952041881715671,225.964,0.4704187527233561,3.568645784634561,0,1,0,11,7,28,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,18.38999938964844,0.1473764780997414,18.702499628067017,1.0,402.7882112545776,-1.280664590151386,263.45001220703125,250.1499938964844,24.251427642857145,146.88571140000002,24.629363382390263,42.47623529293082,416.6584226087973,381.2582655635858,8.850039261302872,404.6914148977053,31.80851504936645,0.4053428824463832,0.306200427280774,0.2980477593558555,1.3599930082429916,0.0457542403637401,0.0617815045866566,0.0653419004655046,0.7002280777801071,0.0013427080970736,-0.0324457338958093,0.1160058079013045,0.1165350137197139,0.9954587402008668
2011-07-18 00:00:00+00:00,248.1999969482422,263.79998779296875,248.1999969482422,256.70001220703125,52,48.299914300621474,0.2762113925728734,256.3425010681152,262.3070016479492,258.4122410100836,273.3499411498568,239.3350609863736,-1.831268418679031,-1.1575509681717928,-0.6737174505072379,-0.0376114663738051,-0.0376114663738051,23.89428542857143,0.0,2.9197781408163266,22.601427714285716,0.0,2.7623790561224486,0.0,0.0,7.0,13.0,1.5719000101089478,1.5824999809265137,1.5642000436782837,1.5679999589920044,0,40.10263859137623,0.1020790219458077,1.5618000030517578,1.6060999631881714,0.0046850641131415,0.1001394292854026,225.722,-0.107096705669929,3.558828252242341,0,1,0,12,7,29,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,20.950000762939453,0.1303316773583926,18.94249987602234,1.0,389.17758503665937,0.575603116984079,257.8999938964844,263.45001220703125,22.169285214285715,98.37143122857144,24.498528823157717,39.73583301596754,415.48526850107953,383.3825673147172,8.025675296590585,398.4858829532869,52.40128896359576,0.3668743024308911,0.3055016143467652,0.2965462873298117,1.2371569152416777,0.062852502161713,0.0648922979192724,0.0657241282003708,0.9563077414586536,0.001891920408363,-0.0346490473375729,0.0972327732410142,0.1059021060049546,0.918138153504555
2011-07-25 00:00:00+00:00,242.8999938964844,248.8500061035156,238.0,248.8500061035156,58657,20.564910460957503,0.2548019578239059,255.58750076293944,258.51100158691406,252.11626629288085,274.58453674613963,236.59046477973925,-4.966839601953183,-3.26778089160705,-1.6990587103461323,-0.0213537595363589,-0.0193782927367607,23.901428285714285,0.0,3.0702492367346936,24.237142714285717,0.0,2.989134721428571,0.0,0.0,7.0,20.0,1.569499969482422,1.5750000476837158,1.5361000299453735,1.5539000034332275,0,51.01011367980807,0.0975808632499022,1.5679999589920044,1.590499997138977,-0.0054063411286344,0.0948708380146824,225.722,-0.107096705669929,3.558828252242341,0,1,0,13,7,30,-0.4999999999999997,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,19.350000381469727,-0.0794462435953154,18.64000010490417,1.0,377.4423013496781,-0.4335374071935109,248.1999969482422,257.8999938964844,28.59071371428572,119.21428845714289,24.481665203230488,37.17223088590512,421.9523129146425,366.76742425345975,13.796222165295696,390.0684503118434,25.17707006454185,0.2138419154404982,0.2869443893104548,0.2946183919452366,0.7258267441157562,0.0446686141463613,0.0520279892325064,0.0651011756342972,0.6861413307782929,1.9300240031449447,-0.1685891924156889,0.0988794977974693,0.1052624463312188,0.939361489782598
